Rep 2, Training with 20 data, Training at Epoch 35, train acc 0.35, train cost 1.3371, test acc 0.19, test cost 1.3625, avg epoch time 89.9479, total time 3148.1774
Rep 2, Training with 20 data, Training at Epoch 36, train acc 0.35, train cost 1.3385, test acc 0.22, test cost 1.3664, avg epoch time 89.6055, total time 3225.7984
Rep 2, Training with 20 data, Training at Epoch 37, train acc 0.3, train cost 1.3386, test acc 0.2, test cost 1.3626, avg epoch time 89.2651, total time 3302.8079
Rep 2, Training with 20 data, Training at Epoch 38, train acc 0.35, train cost 1.3352, test acc 0.25, test cost 1.363, avg epoch time 88.9487, total time 3380.0493
Rep 2, Training with 20 data, Training at Epoch 39, train acc 0.35, train cost 1.344, test acc 0.28, test cost 1.3565, avg epoch time 88.6619, total time 3457.8136
Rep 2, Training with 20 data, Training at Epoch 40, train acc 0.45, train cost 1.3327, test acc 0.21, test cost 1.3584, avg epoch time 88.3726, total time 3534.9021
Rep 2, Training with 20 data, Training at Epoch 41, train acc 0.3, train cost 1.3414, test acc 0.21, test cost 1.3522, avg epoch time 88.107, total time 3612.3887
Rep 2, Training with 20 data, Training at Epoch 42, train acc 0.35, train cost 1.3182, test acc 0.23, test cost 1.3499, avg epoch time 87.8554, total time 3689.9288
Rep 2, Training with 20 data, Training at Epoch 43, train acc 0.25, train cost 1.3315, test acc 0.17, test cost 1.3563, avg epoch time 87.6, total time 3766.8001
Rep 2, Training with 20 data, Training at Epoch 44, train acc 0.3, train cost 1.3356, test acc 0.21, test cost 1.348, avg epoch time 87.3626, total time 3843.9562
Rep 2, Training with 20 data, Training at Epoch 45, train acc 0.35, train cost 1.3304, test acc 0.21, test cost 1.3485, avg epoch time 87.1247, total time 3920.6127
Rep 2, Training with 20 data, Training at Epoch 46, train acc 0.35, train cost 1.3232, test acc 0.18, test cost 1.3465, avg epoch time 86.9023, total time 3997.5051
Rep 2, Training with 20 data, Training at Epoch 47, train acc 0.3, train cost 1.3293, test acc 0.24, test cost 1.3504, avg epoch time 86.6881, total time 4074.3393
Rep 2, Training with 20 data, Training at Epoch 48, train acc 0.4, train cost 1.3326, test acc 0.21, test cost 1.3457, avg epoch time 86.4872, total time 4151.3835
Rep 2, Training with 20 data, Training at Epoch 49, train acc 0.35, train cost 1.3269, test acc 0.32, test cost 1.3402, avg epoch time 86.296, total time 4228.5062
Rep 2, Training with 20 data, Training at Epoch 50, train acc 0.3, train cost 1.33, test acc 0.25, test cost 1.3423, avg epoch time 86.1068, total time 4305.3423
Rep 2, Training with 20 data, Training at Epoch 51, train acc 0.35, train cost 1.3229, test acc 0.36, test cost 1.3373, avg epoch time 85.9308, total time 4382.471
Rep 2, Training with 20 data, Training at Epoch 52, train acc 0.5, train cost 1.3188, test acc 0.48, test cost 1.3377, avg epoch time 85.7649, total time 4459.7762
Rep 2, Training with 20 data, Training at Epoch 53, train acc 0.6, train cost 1.3124, test acc 0.52, test cost 1.3318, avg epoch time 85.6204, total time 4537.882
Rep 2, Training with 20 data, Training at Epoch 54, train acc 0.5, train cost 1.3104, test acc 0.5, test cost 1.3323, avg epoch time 85.4669, total time 4615.215
Rep 2, Training with 20 data, Training at Epoch 55, train acc 0.65, train cost 1.3174, test acc 0.49, test cost 1.3367, avg epoch time 85.3257, total time 4692.9121
Rep 2, Training with 20 data, Training at Epoch 56, train acc 0.45, train cost 1.3104, test acc 0.43, test cost 1.3315, avg epoch time 85.1767, total time 4769.8929
Rep 2, Training with 20 data, Training at Epoch 57, train acc 0.4, train cost 1.3067, test acc 0.45, test cost 1.3286, avg epoch time 85.0414, total time 4847.3572
Rep 2, Training with 20 data, Training at Epoch 58, train acc 0.55, train cost 1.3056, test acc 0.36, test cost 1.3287, avg epoch time 84.9195, total time 4925.3295
Rep 2, Training with 20 data, Training at Epoch 59, train acc 0.5, train cost 1.3113, test acc 0.43, test cost 1.3264, avg epoch time 84.7913, total time 5002.6855
Rep 2, Training with 20 data, Training at Epoch 60, train acc 0.55, train cost 1.3056, test acc 0.42, test cost 1.331, avg epoch time 84.6644, total time 5079.8668
Rep 2, Training with 20 data, Training at Epoch 61, train acc 0.5, train cost 1.3109, test acc 0.44, test cost 1.3341, avg epoch time 84.5508, total time 5157.6006
Rep 2, Training with 20 data, Training at Epoch 62, train acc 0.4, train cost 1.3067, test acc 0.46, test cost 1.3331, avg epoch time 84.4423, total time 5235.4242
Rep 2, Training with 20 data, Training at Epoch 63, train acc 0.4, train cost 1.3056, test acc 0.57, test cost 1.3258, avg epoch time 84.3145, total time 5311.8132
Rep 2, Training with 20 data, Training at Epoch 64, train acc 0.55, train cost 1.308, test acc 0.49, test cost 1.3258, avg epoch time 84.1967, total time 5388.5908
Rep 2, Training with 20 data, Training at Epoch 65, train acc 0.5, train cost 1.3118, test acc 0.48, test cost 1.3273, avg epoch time 84.0963, total time 5466.2587
Rep 2, Training with 20 data, Training at Epoch 66, train acc 0.55, train cost 1.3109, test acc 0.46, test cost 1.3267, avg epoch time 83.9914, total time 5543.4335
Rep 2, Training with 20 data, Training at Epoch 67, train acc 0.45, train cost 1.3083, test acc 0.53, test cost 1.3251, avg epoch time 83.8916, total time 5620.7395
Rep 2, Training with 20 data, Training at Epoch 68, train acc 0.65, train cost 1.3125, test acc 0.45, test cost 1.3281, avg epoch time 83.8074, total time 5698.9011
Rep 2, Training with 20 data, Training at Epoch 69, train acc 0.55, train cost 1.3078, test acc 0.51, test cost 1.324, avg epoch time 83.6973, total time 5775.1118
Rep 2, Training with 20 data, Training at Epoch 70, train acc 0.4, train cost 1.3056, test acc 0.39, test cost 1.332, avg epoch time 83.6026, total time 5852.1795
Rep 2, Training with 20 data, Training at Epoch 71, train acc 0.45, train cost 1.2986, test acc 0.34, test cost 1.3281, avg epoch time 83.5097, total time 5929.1877
Rep 2, Training with 20 data, Training at Epoch 72, train acc 0.35, train cost 1.3049, test acc 0.48, test cost 1.3209, avg epoch time 83.4346, total time 6007.2918
Rep 2, Training with 20 data, Training at Epoch 73, train acc 0.3, train cost 1.3042, test acc 0.41, test cost 1.3263, avg epoch time 83.3581, total time 6085.142
Rep 2, Training with 20 data, Training at Epoch 74, train acc 0.45, train cost 1.3059, test acc 0.39, test cost 1.3298, avg epoch time 83.2664, total time 6161.7101
Rep 2, Training with 20 data, Training at Epoch 75, train acc 0.45, train cost 1.3133, test acc 0.39, test cost 1.3294, avg epoch time 83.1886, total time 6239.1418
Rep 2, Training with 20 data, Training at Epoch 76, train acc 0.3, train cost 1.299, test acc 0.36, test cost 1.3291, avg epoch time 83.1057, total time 6316.0301
Rep 2, Training with 20 data, Training at Epoch 77, train acc 0.4, train cost 1.3046, test acc 0.28, test cost 1.3294, avg epoch time 83.0279, total time 6393.1499
Rep 2, Training with 20 data, Training at Epoch 78, train acc 0.35, train cost 1.3045, test acc 0.33, test cost 1.327, avg epoch time 82.9642, total time 6471.2087
Rep 2, Training with 20 data, Training at Epoch 79, train acc 0.5, train cost 1.3034, test acc 0.35, test cost 1.3279, avg epoch time 82.8964, total time 6548.8151
Rep 2, Training with 20 data, Training at Epoch 80, train acc 0.45, train cost 1.2948, test acc 0.38, test cost 1.3296, avg epoch time 82.8334, total time 6626.6738
Rep 2, Training with 20 data, Training at Epoch 81, train acc 0.35, train cost 1.3021, test acc 0.37, test cost 1.3288, avg epoch time 82.771, total time 6704.4528
Rep 2, Training with 20 data, Training at Epoch 82, train acc 0.6, train cost 1.2963, test acc 0.37, test cost 1.3238, avg epoch time 82.7143, total time 6782.5753
Rep 2, Training with 20 data, Training at Epoch 83, train acc 0.45, train cost 1.2987, test acc 0.45, test cost 1.3222, avg epoch time 82.6531, total time 6860.2114
Rep 2, Training with 20 data, Training at Epoch 84, train acc 0.5, train cost 1.2911, test acc 0.34, test cost 1.3253, avg epoch time 82.5906, total time 6937.6098
Rep 2, Training with 20 data, Training at Epoch 85, train acc 0.5, train cost 1.2894, test acc 0.27, test cost 1.3257, avg epoch time 82.524, total time 7014.5442
Rep 2, Training with 20 data, Training at Epoch 86, train acc 0.55, train cost 1.2782, test acc 0.55, test cost 1.3232, avg epoch time 82.4649, total time 7091.9856
Rep 2, Training with 20 data, Training at Epoch 87, train acc 0.6, train cost 1.2848, test acc 0.55, test cost 1.3214, avg epoch time 82.4073, total time 7169.4342
Rep 2, Training with 20 data, Training at Epoch 88, train acc 0.55, train cost 1.292, test acc 0.55, test cost 1.3232, avg epoch time 82.3482, total time 7246.6382
Rep 2, Training with 20 data, Training at Epoch 89, train acc 0.55, train cost 1.2884, test acc 0.6, test cost 1.3217, avg epoch time 82.2942, total time 7324.1814
Rep 2, Training with 20 data, Training at Epoch 90, train acc 0.45, train cost 1.2936, test acc 0.52, test cost 1.3245, avg epoch time 82.2276, total time 7400.4881
Rep 2, Training with 20 data, Training at Epoch 91, train acc 0.55, train cost 1.2826, test acc 0.59, test cost 1.3161, avg epoch time 82.1789, total time 7478.2773
Rep 2, Training with 20 data, Training at Epoch 92, train acc 0.65, train cost 1.2797, test acc 0.57, test cost 1.3155, avg epoch time 82.1322, total time 7556.1634
Rep 2, Training with 20 data, Training at Epoch 93, train acc 0.55, train cost 1.2874, test acc 0.61, test cost 1.3144, avg epoch time 82.082, total time 7633.6299
Rep 2, Training with 20 data, Training at Epoch 94, train acc 0.55, train cost 1.2898, test acc 0.56, test cost 1.3152, avg epoch time 82.0256, total time 7710.4084
Rep 2, Training with 20 data, Training at Epoch 95, train acc 0.65, train cost 1.2818, test acc 0.65, test cost 1.3124, avg epoch time 81.9721, total time 7787.3464
Rep 2, Training with 20 data, Training at Epoch 96, train acc 0.6, train cost 1.283, test acc 0.57, test cost 1.3146, avg epoch time 81.9232, total time 7864.6256
Rep 2, Training with 20 data, Training at Epoch 97, train acc 0.55, train cost 1.2805, test acc 0.59, test cost 1.3127, avg epoch time 81.883, total time 7942.6498
Rep 2, Training with 20 data, Training at Epoch 98, train acc 0.6, train cost 1.2901, test acc 0.6, test cost 1.3132, avg epoch time 81.8294, total time 8019.2792
Rep 2, Training with 20 data, Training at Epoch 99, train acc 0.6, train cost 1.2879, test acc 0.57, test cost 1.311, avg epoch time 81.7885, total time 8097.0582
Rep 2, Training with 20 data, Training at Epoch 100, train acc 0.65, train cost 1.2711, test acc 0.55, test cost 1.3158, avg epoch time 81.74, total time 8174.0032
Training with 200 data, testing with 100 data, for 100 epochs...
Rep 0, Training with 200 data, Training at Epoch 1, train acc 0.53, train cost 1.3413, test acc 0.46, test cost 1.3512, avg epoch time 4516.1005, total time 4516.1005
Rep 0, Training with 200 data, Training at Epoch 2, train acc 0.115, train cost 1.4165, test acc 0.16, test cost 1.4082, avg epoch time 2443.7749, total time 4887.5498
Rep 0, Training with 200 data, Training at Epoch 3, train acc 0.38, train cost 1.3879, test acc 0.34, test cost 1.3834, avg epoch time 1753.1831, total time 5259.5493
Rep 0, Training with 200 data, Training at Epoch 4, train acc 0.22, train cost 1.3799, test acc 0.17, test cost 1.38, avg epoch time 1407.7732, total time 5631.0928
Rep 0, Training with 200 data, Training at Epoch 5, train acc 0.275, train cost 1.3805, test acc 0.19, test cost 1.3738, avg epoch time 1200.5251, total time 6002.6254
Rep 0, Training with 200 data, Training at Epoch 6, train acc 0.31, train cost 1.3829, test acc 0.25, test cost 1.3814, avg epoch time 1062.524, total time 6375.1441
Rep 0, Training with 200 data, Training at Epoch 7, train acc 0.415, train cost 1.3721, test acc 0.34, test cost 1.3718, avg epoch time 963.8102, total time 6746.6711
Rep 0, Training with 200 data, Training at Epoch 8, train acc 0.475, train cost 1.3433, test acc 0.38, test cost 1.3559, avg epoch time 889.9922, total time 7119.9374
Rep 0, Training with 200 data, Training at Epoch 9, train acc 0.44, train cost 1.3439, test acc 0.32, test cost 1.3573, avg epoch time 832.6671, total time 7494.0039
Rep 0, Training with 200 data, Training at Epoch 10, train acc 0.485, train cost 1.3437, test acc 0.39, test cost 1.3499, avg epoch time 786.4648, total time 7864.6483
Rep 0, Training with 200 data, Training at Epoch 11, train acc 0.425, train cost 1.3422, test acc 0.39, test cost 1.347, avg epoch time 748.7565, total time 8236.3219
Rep 0, Training with 200 data, Training at Epoch 12, train acc 0.31, train cost 1.3477, test acc 0.32, test cost 1.3583, avg epoch time 717.3811, total time 8608.5731
Rep 0, Training with 200 data, Training at Epoch 13, train acc 0.335, train cost 1.3481, test acc 0.31, test cost 1.3522, avg epoch time 691.0221, total time 8983.2879
Rep 0, Training with 200 data, Training at Epoch 14, train acc 0.19, train cost 1.3932, test acc 0.18, test cost 1.3932, avg epoch time 668.3533, total time 9356.9462
Rep 0, Training with 200 data, Training at Epoch 15, train acc 0.315, train cost 1.3732, test acc 0.41, test cost 1.374, avg epoch time 648.5905, total time 9728.857
Rep 0, Training with 200 data, Training at Epoch 16, train acc 0.19, train cost 1.3731, test acc 0.28, test cost 1.3705, avg epoch time 631.399, total time 10102.3836
Rep 0, Training with 200 data, Training at Epoch 17, train acc 0.355, train cost 1.3735, test acc 0.38, test cost 1.3589, avg epoch time 616.3803, total time 10478.4653
Rep 0, Training with 200 data, Training at Epoch 18, train acc 0.335, train cost 1.3682, test acc 0.38, test cost 1.3621, avg epoch time 602.8957, total time 10852.1225
Rep 0, Training with 200 data, Training at Epoch 19, train acc 0.345, train cost 1.3674, test acc 0.37, test cost 1.3637, avg epoch time 590.7934, total time 11225.0746
Rep 0, Training with 200 data, Training at Epoch 20, train acc 0.435, train cost 1.3665, test acc 0.45, test cost 1.3622, avg epoch time 579.8613, total time 11597.2267
Rep 0, Training with 200 data, Training at Epoch 21, train acc 0.465, train cost 1.3612, test acc 0.44, test cost 1.3611, avg epoch time 570.0449, total time 11970.9435
Rep 0, Training with 200 data, Training at Epoch 22, train acc 0.48, train cost 1.3594, test acc 0.52, test cost 1.3587, avg epoch time 561.0218, total time 12342.4801
Rep 0, Training with 200 data, Training at Epoch 23, train acc 0.5, train cost 1.3616, test acc 0.62, test cost 1.3558, avg epoch time 552.8279, total time 12715.0423
Rep 0, Training with 200 data, Training at Epoch 24, train acc 0.545, train cost 1.3565, test acc 0.58, test cost 1.3546, avg epoch time 545.2761, total time 13086.6263
Rep 0, Training with 200 data, Training at Epoch 25, train acc 0.57, train cost 1.355, test acc 0.63, test cost 1.3525, avg epoch time 538.4189, total time 13460.4715
Rep 0, Training with 200 data, Training at Epoch 26, train acc 0.54, train cost 1.3566, test acc 0.63, test cost 1.3528, avg epoch time 532.0865, total time 13834.2485
Rep 0, Training with 200 data, Training at Epoch 27, train acc 0.52, train cost 1.3483, test acc 0.5, test cost 1.3591, avg epoch time 526.2143, total time 14207.787
^CTraceback (most recent call last):
  File "/home/peiyongw/Desktop/Research/QML-ImageClassification/draft-code/qiskit-draft-code/new-conv-prototype/super-tiny-images/conv-5x5-stride-3-8x8-noisy.py", line 478, in <module>
    temp = run_iterations(n_train=n_train, rng=rng, params=params)
  File "/home/peiyongw/Desktop/Research/QML-ImageClassification/draft-code/qiskit-draft-code/new-conv-prototype/super-tiny-images/conv-5x5-stride-3-8x8-noisy.py", line 466, in run_iterations
